Open,High,Low,Close,Volume
145.443497,146.094498,137.416504,137.453003,86934000
136.683502,140.699493,133.572495,136.014496,91662000
139.5,140.25,136.828003,139.279007,82656000
145.684998,148.6745,143.977997,146.817505,135062000
149.574493,149.675003,145.369003,145.524506,68900000
145.981003,147.449997,140.884003,141.852997,74086000
142.850006,147.985001,142,147.366501,75584000
148.5,153.149994,147.3535,153.104004,84958000
152.640503,157.498505,152.139999,157.238998,72934000
156.813004,161.593994,156.011002,161.250504,102962000
161.121002,163.084,159.552994,161.491501,66538000
161.805496,166.167007,161.699005,164.889008,64086000
163.705002,166.369995,162.686996,163.408005,55812000
163.749496,164.1185,160.050003,163.649506,56798000
164,165.3685,162.25,164.773499,49032000
164.975006,169.037506,164.899994,168.990494,59854000
170.384003,170.831497,167.8685,169.315002,66154000
168.509506,168.9505,165.5,166.300995,56168000
166.445007,166.494995,162.953506,162.997498,59966000
164.149506,165.826996,162.319504,163.559998,57090000
164.125,168.394501,163.205505,168.346497,49882000
167.741501,168.110504,163.266006,164.054993,53728000
161.650497,162.199997,157.254501,158.755997,79056000
158.399994,160.078995,154.511505,157.7845,68136000
156.75,157.3685,154.231003,154.460495,46002000
152.712997,154.136505,150.5345,151.121994,52112000
153.692505,155.098999,150.382996,150.787506,55178000
150.018494,156.024994,149.600006,155.541,53390000
155.389999,155.897003,151.472,151.706497,51598000
151.523499,154.039505,150.250504,152.785004,46514000
152.029495,158.649002,151.550507,158.115494,54926000
157.602493,157.602493,153.6035,153.998001,59630000
154.714005,156.738007,147.589493,148.296005,63970000
148.25,149.615005,143.697495,144.350006,73078000
144.022995,146.221497,142.306503,146.074005,61874000
144.800003,144.856003,138.929504,139.391006,77530000
140.191498,141.948502,135.783493,138.167007,71336000
142.177994,145.9375,140.300003,144.596497,117316000
129.848999,130.761002,121.625,124.281502,272662000
122.401001,124.667999,118.375,124.5,148788000
124.053497,126.220497,122.824997,124.253502,79134000
123.599998,126,119.182999,125.928497,110746000
123,123.499001,115.072502,116.406998,144392000
114.849998,119.050499,113.081497,114.772499,124260000
111.3125,114,107.957001,108.789001,128124000
111.25,112.642502,107.170998,108.859001,105434000
108.1035,110.155998,104.428497,105.372002,109704000
102.75,110.780502,102.405502,106.930496,132026000
109.069,113.183998,107.800003,113.055,93684000
113.099998,113.9925,110.353996,110.810501,74566000
113.275002,115.800003,111.276497,115.3685,76448000
111.439499,112.852997,106.249001,107.112503,108380000
106.280502,110.033997,106.193001,107.319,88142000
109.568497,109.898003,105.009499,107.591003,99500000
108.460999,108.819,103.949997,107.556999,107798000
104.025002,105.400002,101.260002,104.099998,102934000
103.655502,108.175003,103.650002,106.775002,93120000
107.970001,112.665497,107.453499,111.077499,93002000
113.550003,115.186996,112.627998,115.1465,93660000
116.279999,121.994499,115.675003,120.209503,144634000
122.255997,125.179001,120.622498,121.683998,127528000
121.683998,125.610001,120.044998,125.511002,100560000
124.199997,124.400002,121.046501,122.349998,97604000
125.25,128.990005,123.809998,124.790001,135269000
122.010002,124.099998,120.629997,123,85156700
122.610001,123.75,120.75,121.18,64926600
119.989998,121.300003,116.099998,116.150002,67029800
113.419998,114.5,109.050003,109.650002,87266000
104.190002,106.540001,101.860001,103.669998,99135200
